Residue,Blaine,C3A,C4AF,G-SO3,G-Moisture,FA-Blaine,Gypsum Weigh Feeder_TPH,Fly Ash SFF_TPH,Drive Power_MILL_KW,Separator_speed_RPM,Position_Master Roller1_mm,Counter Pressure_HLSM_mm,Hydraulic_pressure,Fan Power_Kw,categorical__cem_type_Non Premium,categorical__cem_type_Premium
,467.764242,1.673142233,1.463546566,0.590945104,1.955374861,286.3404858,13.52697442,38.32108772,210.0048194,1311.96235,72.76874725,1.564903931,78.88045265,147.4031695,0,1
,474.886765,1.243188451,0.151143384,1.143811012,2.14378784,213.0703671,49.27872424,36.76036101,231.0518317,1350.327729,2.576905483,27.22202992,65.11187545,84.33598111,1,1
,409.2922666,1.905628437,1.52044309,1.855479033,4.46909016,275.9830888,33.5832725,19.42567439,116.2878469,1803.900719,71.53158203,21.44017881,36.75534123,116.7331994,0,0
,394.5572304,0.13713053,1.300357799,1.010251092,3.898452209,239.3658777,35.76729388,33.04361187,244.8344767,1857.0009,97.71500897,45.43340156,29.87628379,118.8452663,1,1
,396.9358519,1.195045099,1.914779231,0.43222694,4.076897991,239.5464532,35.75245454,15.98266301,198.7448829,1391.90217,5.637886782,13.30711566,58.11024702,161.823035,0,1
,416.8533941,1.245902905,0.637239741,1.767589197,4.837063936,243.375692,31.9297173,22.56334153,299.2963583,1618.305244,33.3565629,27.8989426,23.38736023,179.4035226,0,1
,420.4230405,1.948813368,1.91670925,0.340024271,1.290194899,232.6279101,19.39596778,13.53507924,160.4393322,1448.330374,26.12915651,32.50238052,26.42634234,81.93671845,1,0
,378.0081959,1.658725619,1.628179964,0.158860676,2.284700159,323.527902,23.17316576,15.65658162,265.0771868,1429.06538,34.99287494,7.392635437,37.00854462,160.3865977,1,1
,325.2437901,0.788769482,0.163782948,0.848909794,1.252395056,367.8407764,32.71116907,22.27538071,215.6937129,1418.377094,9.656239392,25.56276204,72.48958,193.2037112,1,1
,338.2485296,0.67635294,1.475972344,0.810181202,2.617783793,374.4736411,34.22926321,20.45872581,262.8337563,1752.707412,12.02720141,10.18229862,20.75331028,83.87617615,1,1
,474.743382,0.180076103,1.384685769,0.82660195,4.362408224,383.1215368,10.42599527,44.40032138,260.0291495,1554.662257,95.09313442,40.89806573,62.07010036,50.97742116,0,0
,384.3709658,0.462661705,1.020232656,1.110850511,1.936213112,227.1917597,23.3407576,37.13600915,299.6850132,1761.990336,40.46832796,42.42875807,38.46388065,65.3646203,0,1
,450.76895,1.458283899,1.233551158,0.65543059,2.689310486,258.4676004,15.00024873,43.25847553,196.6426175,1421.73437,19.16377524,19.89530397,63.5910963,77.73189722,0,0
,342.8073794,1.03941696,1.1597957,0.931367949,2.491194126,354.9797285,16.41049192,26.82983322,176.5734089,1077.293566,76.84775851,21.77259368,39.10117309,106.0922271,1,0
,475.5477355,1.404961556,0.73906542,1.822815525,1.817232537,384.9656064,34.40796668,18.59253327,109.3536368,1965.182238,73.82052853,10.8023931,50.17649085,102.0618968,0,0
,343.7109718,0.959617825,1.334978066,0.397009798,3.306914636,212.6525434,35.86448874,28.42553505,106.4959282,1257.695195,37.05889331,49.73158214,42.66589611,109.425801,1,0
,404.7430276,0.932712313,1.832721656,0.740480053,4.578108877,216.704684,27.64516508,24.42460571,221.3089208,1191.19572,72.60370201,46.15796494,58.25544602,188.6689553,0,0
,301.1196429,1.032076781,0.885693222,1.225242837,2.669241385,315.8993482,32.1461558,38.10405358,234.0372489,1983.542183,26.39870511,33.1496953,50.90490227,95.35214858,1,1
,302.0858931,1.659702515,0.136637303,1.776356362,1.750100629,336.7657434,26.96755089,41.14732532,168.2098429,1675.748362,38.48706317,1.856421448,29.17475339,199.9084326,0,1
,432.8157114,0.214948147,1.096234413,0.402919417,4.068377873,348.6768908,38.23844881,10.71404683,252.1592986,1741.969249,19.49736219,16.24071844,73.82596484,159.3019526,0,0
,335.6471698,1.271628342,0.95868147,0.143265079,3.816431638,354.9541621,22.05879353,29.38792226,143.1554756,1995.358019,94.02797644,7.610830432,60.53057392,67.75144358,1,1
,417.249041,1.126785759,1.091289913,0.315232409,2.58159451,345.3684189,47.60309905,47.31878634,118.3153645,1419.139666,52.44227907,48.9893036,65.34702256,148.764081,0,1
,320.1289409,0.989507173,0.4242246,0.133556968,3.28766729,395.9647824,31.54459449,47.48955031,164.9218295,1406.782872,11.28062423,26.21024089,73.2715248,187.1050205,0,1
,328.6189616,0.157089014,0.34760568,0.645783252,4.345126709,272.6607302,24.12867416,34.12559695,177.9596895,1370.430041,73.39300412,29.3671707,48.30202265,129.1721762,0,0
,388.1306805,0.994674861,0.592373652,1.66010194,4.620764524,341.1708309,13.74346823,15.05930219,115.2127077,1836.879064,63.25194442,47.92452276,32.81413112,70.91867854,1,1
,302.7122867,0.568286606,0.887391347,0.846993741,1.104951301,283.6542295,47.9647324,42.84384135,120.0962659,1284.352947,24.09812488,4.789300489,46.15282587,112.9357885,1,0
,464.9329022,0.630123116,1.951004738,0.234065571,1.394179333,205.9779312,46.34281715,35.35674719,282.4538986,1238.413359,12.62197588,15.91581102,50.05416104,125.3868831,1,1
,375.7551657,0.499100859,0.108313057,0.216593954,4.768582003,363.3679096,40.02016805,39.01927545,284.863778,1639.80611,37.18370099,17.89147737,42.26466405,70.30097644,1,1
,496.7712186,0.138790631,1.401694024,0.652487428,4.526103467,383.3761555,21.94226277,14.27884318,122.2496188,1616.49032,11.32066265,42.82145199,29.01244156,185.5498991,0,1
,441.3770887,1.150705336,1.881356134,0.691269284,3.80572662,313.5859676,38.15438345,16.45129453,150.1325595,1616.494343,3.350578195,1.421417556,55.92588419,140.4646908,1,1
,303.5370908,1.487156437,1.292638127,0.903226033,3.441128106,328.8301296,37.56818161,45.41541482,179.2989464,1615.73321,43.34475589,19.53662702,22.88573255,74.95196261,1,0
,402.2252021,1.413180758,0.235086667,0.900440116,4.445246159,263.3155513,13.88289042,24.47881842,189.1435667,1311.651878,24.97154106,39.72437431,48.96226046,135.3332417,0,1
,311.0298683,1.863228532,0.249478357,1.083523613,2.818684464,253.3053118,49.28248782,49.10391684,139.162134,1571.364424,17.91073987,45.02774318,60.6131357,166.941496,1,1
,325.1527889,1.553106644,1.922938878,0.484552159,3.436262173,287.6566001,21.088618,40.78329602,160.9251541,1151.975754,59.56506104,31.53511324,27.41549129,195.2309229,0,0
,377.1396278,1.921307786,0.573749592,1.734355053,1.725325354,289.6643213,41.46089979,24.62359306,277.5306771,1342.529959,13.19202763,32.55329883,60.13520861,128.8064183,1,1
,385.6411666,1.809874412,0.221185813,1.841261507,1.421701635,290.9242175,39.9238079,11.96335727,196.4239557,1710.319828,7.99260323,3.030850202,52.24596041,91.7416417,1,1
,347.6928602,0.86130592,0.480544289,1.468299269,4.020873311,393.0841482,10.92402343,25.47178236,254.6795846,1732.251279,96.68164079,14.07852543,54.64079056,184.8530854,0,1
,457.9619773,1.769037208,1.581036907,1.159638444,2.2417946,283.9311204,35.75313728,20.21521952,129.8904205,1654.86087,8.762222342,41.89632916,40.97076939,96.76161896,1,0
,427.7803744,0.279550121,1.99766438,1.184819589,4.081123556,333.364206,26.5262026,19.40182116,203.1953093,1884.021526,81.78062919,45.92867606,31.44652722,126.7028939,1,1
,450.6973235,1.87345274,0.469264722,0.952442478,3.411140186,240.7039391,10.0246294,14.29434741,238.422789,1910.506269,31.45937334,17.34840492,26.82598827,186.834822,0,1
,353.1751913,1.47446624,0.686533682,1.01418269,3.970092546,364.1357499,29.36984407,15.45059784,276.9293302,1889.838815,48.00675852,9.193457633,40.91571239,156.0817933,1,0
,395.7323139,1.731539547,0.988923946,1.881319825,4.754656035,243.3515271,49.71196832,46.65399222,201.7095454,1598.026033,63.44373458,44.25793637,70.98950003,91.39456914,0,0
,353.2402759,1.037252754,1.33920129,1.763692893,3.819876937,290.3176955,38.18404496,23.69578099,194.6079252,1607.681732,12.0825868,26.23592032,20.78569206,199.2878286,0,1
,482.267236,0.528788151,0.750864626,1.779175194,3.826957195,383.7852434,43.52025138,31.72943615,167.744729,1561.735552,92.85242297,30.99220906,23.59217456,139.4766023,1,1
,394.1371486,1.503759634,1.816451845,0.554129382,4.678236314,336.8196589,28.75332895,44.85232382,127.6256236,1933.066158,72.98493166,3.745331964,22.40330031,52.18024641,1,0
,403.2473942,0.376254005,1.272526779,1.092370478,1.481769323,333.2279613,42.22025648,24.67057487,217.1752089,1522.895401,9.349959914,20.60305663,64.73008666,131.5538711,0,0
,490.1985767,1.421005337,1.453132357,0.224547337,4.833453483,330.9520723,37.62095494,17.26916867,112.184971,1485.621611,62.36377126,8.633809851,27.18911312,60.4813794,1,1
,478.1187822,1.61841928,1.062938255,0.685190583,1.593481273,344.3046474,35.59053866,29.11320761,150.0094544,1545.903267,14.21953975,24.51703246,38.93031779,91.42435286,0,0
,481.9461665,1.954631463,1.612171215,1.6124233,1.8524804,269.9451464,12.24039624,11.71067029,109.526775,1086.589214,62.146137,43.47607,79.30160637,165.7982023,1,0
,446.1037942,0.621983191,1.725023779,1.209175429,2.574120954,216.1630793,44.79900135,35.17298076,151.5858728,1777.664266,23.75656047,14.51492003,52.7793658,123.2398722,0,0
,336.9874037,0.653182912,1.942306678,0.524012337,3.655446836,303.6242079,32.05107808,10.88396595,265.8799728,1543.184259,15.47405407,17.66630971,36.59278902,198.9042066,0,0
,382.4096375,1.370260879,1.398370184,0.412761552,3.523427718,238.7859598,24.41998673,17.24649323,131.6034603,1156.798091,8.695901208,28.05350491,46.67782003,57.18422616,0,1
,499.2430162,1.256488414,0.905975532,0.767403384,4.921709441,391.6714617,27.41618627,41.1924683,105.5676613,1770.99132,16.54675523,47.94985806,53.69632672,167.2611155,1,0
,332.3017132,0.821353594,0.45783571,0.754020069,1.857846671,274.3544677,32.01494956,29.34923171,295.2564376,1162.956158,2.303960545,28.89536284,62.33460017,121.2938847,0,1
,325.106147,0.874461079,1.065047029,1.62642101,4.113777838,253.0889343,30.52728677,37.89333878,210.0998725,1690.621696,15.08355616,23.20587038,33.02790582,198.5057498,1,0
,445.7260108,1.308238669,1.511162861,1.225650188,2.918202173,204.6412735,23.89539867,29.52419567,252.9547819,1785.199392,69.10310313,11.01366853,41.61540102,163.7480553,0,0
,432.6187077,0.892725732,0.894394918,0.532827452,1.907164021,244.9030127,42.74858849,49.4912152,241.5849042,1089.039067,96.98327131,26.63392029,79.17660568,167.8298057,0,0
,333.709063,0.149161302,0.412212575,0.578910068,1.795361983,258.1362495,43.45628305,35.70533981,270.151395,1548.102944,91.17511461,12.69848591,78.29027341,81.23993069,0,0
,323.9701143,0.280855057,0.770121798,1.68708284,4.831445819,278.7802284,17.79459538,41.56197876,140.2781182,1062.848318,0.352935704,12.19438374,23.04751153,154.6736845,1,1
,395.1173739,1.349624689,0.809845195,0.269440765,1.926713127,339.8739182,37.61276426,48.21650222,206.52555,1613.604222,84.93139215,13.38000963,41.12459144,159.9887219,0,1
,445.587148,0.480018556,1.878012555,1.69691579,4.082068595,352.0735003,30.85840109,32.29132074,295.0293693,1701.930114,6.6289625,14.06647014,64.99861338,67.44759377,0,1
,330.4644356,1.468382435,0.852018697,1.352276071,3.680336515,284.4720168,37.67076373,12.68052443,215.4010525,1801.528375,39.22012034,9.94699024,77.19716308,111.8142521,0,0
,453.6189454,1.683771248,1.544523082,1.468095475,4.715781861,216.7574962,14.26535966,10.4665057,267.854122,1752.564848,1.922982529,10.40208884,25.71981299,69.94483733,1,0
,379.9114596,1.67797961,1.873331847,1.347328174,2.839678004,332.7590086,17.48867689,35.69694972,179.0501373,1024.034291,41.07835397,19.4231881,40.57377927,185.3895683,1,1
,359.1952597,0.168152828,0.115502491,1.471957971,3.512271907,206.8453227,43.38075272,40.98973318,131.565556,1055.825798,80.47767993,39.65968378,28.42390356,168.6950862,0,1
,347.3380788,0.898422035,0.107637267,0.916740814,1.44639263,204.4996275,26.48044395,26.52500849,213.4535204,1061.174849,40.00731023,16.12329654,36.9373526,189.1853217,0,1
,311.4081637,0.623675278,1.33522934,1.701126475,4.47952311,212.6326126,19.36851735,19.17469469,274.8406353,1985.923179,89.52149272,20.07460449,53.07473876,111.5413896,0,1
,374.6213599,1.991180843,0.804146002,0.883985404,2.057319756,325.379707,12.0293615,30.86408175,171.2005968,1479.8782,63.71269226,43.56725812,24.82468968,195.45626,1,1
,328.6462163,1.564573056,1.328243264,1.385672805,3.078218937,201.2172271,29.42984676,33.43817359,130.5059207,1874.633656,92.18382794,25.74203837,31.59019546,176.1398719,0,0
,371.5247147,0.126956687,1.992791124,0.282070832,1.481232994,284.6399158,16.01094957,14.83469538,282.3359802,1046.359042,89.32634923,9.797174136,45.91546698,188.0592505,0,1
,337.549669,0.3514809,0.707122066,0.430622275,3.862943918,253.8525381,44.00232492,33.12576895,252.1678796,1825.215584,93.24259515,37.30155006,54.04660401,185.8652564,0,1
,357.5070589,1.885553617,1.834410545,0.888672481,1.946149075,328.1452644,22.15781173,10.8104129,139.1349081,1074.988729,53.38809365,10.22898424,62.8844035,54.45720161,0,0
,318.8113181,0.72621205,0.949222603,0.136840567,3.954475086,323.0896574,19.55973351,49.66825355,273.3922876,1508.310559,90.53583166,40.3572422,27.73882963,55.18201677,0,1
,394.0742239,1.437550533,0.497310627,1.453715026,2.105335138,330.4094621,11.52075439,49.34318505,209.4547637,1333.518598,96.72950603,25.34113219,30.58912104,53.07797017,0,0
,424.5844957,1.670718574,1.4743419,0.765786418,1.344011286,389.3987634,11.55303582,32.9398154,219.2634849,1988.290784,77.65232017,3.277215957,52.84329996,112.2530194,1,1
,441.2862167,0.358947539,1.028724547,1.304312003,2.305782362,348.6821898,31.64955111,18.99357168,136.7104055,1459.185495,26.45789475,17.10099079,29.86253798,105.9275389,1,1
,443.4965689,0.389295791,1.870826822,1.178045195,3.71523774,350.4436667,45.11430029,23.48884382,196.6071974,1327.07174,77.8493014,0.9668507,69.14544501,113.7387512,0,1
,342.9116601,0.199206355,0.637813752,0.743004545,3.320245556,250.0657708,22.05366036,38.05247138,177.1546603,1197.137757,31.3696877,13.18746915,42.56364271,185.7575629,1,1
,391.2863368,1.785175392,1.272087888,0.524695631,4.67593946,208.1536438,38.83206729,15.08187997,164.124589,1961.494299,45.53236311,8.878353308,61.07896651,127.9759867,1,0
,307.8110046,1.605992292,1.780944562,0.702169247,4.558975345,309.7021897,42.76104829,25.97915527,276.5104082,1677.944344,64.54928278,16.43875443,29.70432612,143.1625578,1,1
,324.2319066,1.837212667,0.426066481,0.108750889,3.339217017,387.9537142,29.47369458,35.23444856,204.2012697,1301.640104,54.53631734,38.07832298,33.71154405,135.5067467,1,1
,468.334187,1.133619256,1.400495386,1.406627694,2.858414146,323.4541678,38.74905741,47.5224429,190.1115819,1259.009973,41.92911968,36.32602056,78.32189178,157.5901774,0,0
,352.9210017,0.315212098,0.127606796,1.991939869,4.975957795,355.2049403,33.04105839,27.54748312,239.1201791,1692.498161,95.23516753,46.9445924,76.08873446,151.644431,0,0
,372.415106,0.477398821,0.112591162,1.581466205,2.938598927,200.2434924,25.50389551,15.00951479,241.1703146,1275.496483,95.02184206,49.04726695,63.1268348,112.8575837,0,0
,344.6857831,1.205952938,1.401644001,1.722514411,1.349743325,275.3142279,21.28310334,39.40664884,224.9987623,1951.155932,16.90415258,28.80806852,59.91089419,94.62921512,0,1
,300.8380451,1.23965438,1.290729335,0.518793506,4.844359218,382.9022279,25.82805001,45.12182972,134.2927643,1414.7201,17.03247479,40.20179302,27.50127139,182.7847458,0,1
,364.3249125,0.470154777,0.140633027,1.905716397,1.039977053,391.8734158,31.44269874,42.65789327,103.6081504,1144.018317,18.42455355,39.23300667,27.51432318,106.0071872,0,0
,437.5559826,0.61987662,0.986917913,1.34729695,4.979944618,214.8047242,42.41523697,30.86898167,297.457669,1750.645909,35.95395066,42.83582388,33.42689941,102.0776794,0,1
,451.7354094,1.168508182,0.16723673,0.124890063,2.015098711,388.5421532,19.87405744,22.05790577,257.5464255,1549.269839,64.68310494,27.23277964,29.94030539,162.6972646,0,1
,323.0570733,0.111296502,0.777368526,1.884203162,4.092628659,375.6599624,14.36112352,40.43923048,120.9664393,1082.32868,7.362821768,49.29594537,71.6720727,165.2022037,1,1
,309.9686999,0.822841173,1.204140572,1.233482886,4.646402383,224.353583,44.21791315,48.68588564,268.2145903,1843.80033,61.32136054,31.12435469,51.43895043,106.6492806,1,0
,405.5394478,1.144688052,0.311679999,1.192421536,1.349480864,279.0707591,40.66622766,28.35963424,290.9524336,1044.67049,34.20914082,6.893058535,30.57503114,110.7369143,0,1
,365.9787723,1.236246232,0.167749891,0.784351696,3.102827446,286.4382666,36.07210024,11.51645052,174.9038702,1124.260863,28.74164931,25.91137411,72.36541778,181.9718705,1,0
,396.6791036,1.769350116,1.573527001,1.407758459,1.058863998,264.1299658,13.18618255,20.92500155,227.0582561,1003.183127,10.94644193,46.53677728,58.09906774,134.9754446,1,0
,488.2157359,0.4592798,1.437568989,0.965999909,2.060739046,256.1773243,29.72880201,37.33779479,136.1286309,1337.880918,55.60919583,13.16257316,27.87774977,199.7844689,0,0
,394.7263449,1.267721322,0.225904479,0.865446256,3.613823048,238.8514383,44.77001869,30.72279792,250.693692,1698.286111,63.17432441,19.55351102,61.99300629,112.4314582,0,1
,375.1887162,1.06260527,1.116113984,0.825331738,3.056565295,336.9004102,11.29638877,18.59203625,170.6832218,1721.03754,61.85720945,22.25219142,41.52318115,72.13155366,0,1
,340.0038693,1.25820641,0.748386762,0.418206299,2.180888041,252.6799944,33.26986487,12.76973162,153.3083594,1639.705108,59.01735073,29.63058948,26.5493698,104.7894032,0,1
,395.2657721,0.907566137,1.823341203,1.638063315,2.75778706,361.4390142,35.52846046,35.63064816,175.7644773,1123.170478,14.98375318,47.04885839,60.32469873,164.8204778,1,1
,490.3318676,1.956669434,0.520527715,1.012872529,3.768148343,246.654382,34.2988098,39.74271318,196.8288026,1370.846823,81.87724536,34.78473986,55.89675243,108.6859088,1,0
,336.7761686,0.975642137,1.347383998,1.149945873,1.023651611,326.2219888,24.76770594,35.82649632,176.6282409,1149.532735,56.20592035,31.1012798,73.91286971,74.53514651,0,1
,474.9612678,1.633891824,0.136585581,0.863800457,2.057566139,262.4895174,21.43639527,33.84710328,180.9120586,1453.152615,70.61525333,23.15324325,39.27596249,165.3499699,0,0
,318.1878897,1.174909099,0.834237187,0.389406636,3.52709834,393.5210438,10.40151812,36.46690296,170.2660515,1699.998921,46.51495274,22.6688721,52.73372724,82.12249471,1,1
,372.156047,1.897801563,1.168042853,0.848341346,3.936046757,244.2832196,35.24980337,47.36441728,272.7877974,1735.698772,16.13198526,40.37616679,42.67871334,161.4577136,0,1
,346.7930412,1.313988457,1.57947063,0.690093569,4.262990731,366.9438489,46.07847501,39.16045551,266.7720408,1141.277939,83.66763834,5.123918208,44.39880669,51.90873551,0,1
,373.1442557,0.106930749,0.589771155,0.497962994,1.473740689,300.4826246,39.21189696,45.7880109,236.2443723,1780.579989,25.61746917,35.29753285,63.09576478,70.23988303,1,0
,486.1672626,1.110105622,0.959888176,0.737601233,1.318478461,209.1871927,43.07412418,25.24775866,127.5841962,1463.979839,49.35842348,43.80770263,68.61181548,122.7574346,0,0
,463.0342955,1.177453594,1.561283937,0.373889246,2.480122747,342.5320401,14.73029897,47.01035897,168.5130644,1309.216352,38.46142643,15.75253269,77.13547988,136.2566223,0,0
,349.9730471,1.84254145,0.741602951,0.605227246,1.66747184,244.6737458,25.56304815,11.85567441,226.1285348,1608.823736,11.01580254,5.679843931,51.94549962,79.0590451,1,0
,313.256689,0.144367566,0.223378424,0.593100563,4.644225132,339.3012473,38.98720682,41.93915741,200.6018361,1581.495741,12.59371855,13.13398279,62.21224229,94.46608443,1,0
,463.6789898,1.684356066,0.394246692,0.837327334,4.105317667,369.9751689,47.8908739,39.69094481,215.2615388,1507.023244,51.02328904,10.69674027,21.2802699,69.88319174,0,0
,405.9493476,0.118755457,1.334681055,1.635571381,2.27829073,345.9574879,28.73979548,18.75602388,232.7849318,1459.355751,43.18821168,26.73521046,20.26570588,85.17825012,0,1
,359.190134,0.447670622,1.956858335,1.810227846,1.595106486,289.3160113,34.92066743,45.80065264,287.0250436,1179.49664,66.12533375,43.12297722,45.67295225,123.2264183,1,0
,331.8817393,1.681549027,1.796016337,0.75009381,2.249663049,332.8248905,21.60188656,17.05805931,170.6304149,1120.362594,33.64633826,16.73018807,63.63423947,140.2967764,0,0
,390.3726863,0.236555916,1.329037746,1.671799976,4.609789155,327.0219655,36.41585462,46.07842941,110.7082277,1057.996372,84.47546436,6.488559501,72.57231953,178.4452919,1,0
,469.5278331,0.385500883,1.357613887,0.624741192,1.020017807,303.0971683,39.80779955,32.67788199,102.0233609,1846.33843,37.58007066,26.85189057,69.2417017,58.95690046,1,0
,442.1188098,1.895023603,1.385101279,1.444562996,2.696191291,394.600408,15.43846296,47.88180645,130.515209,1366.978691,57.70353466,9.940382602,39.01929904,101.7419485,0,0
,381.9702751,0.209432536,1.192615007,0.369984016,2.340859228,292.4215329,49.82278941,29.79245272,256.3117572,1391.922903,61.57426953,36.05653417,72.5103742,110.5268746,0,1
,400.2914082,1.530108632,1.664311635,0.392370287,3.268906,382.5494287,36.06868766,20.98991376,252.0468922,1505.505888,23.21723637,16.3619654,32.18805109,78.96314739,0,1
,370.0714869,0.509411702,1.464192364,1.798185357,2.070529525,341.2255494,24.01033254,23.65580523,232.8897396,1832.958916,76.6909679,41.6088897,31.75300674,147.4782321,0,1
,315.6642345,1.814806596,0.228268295,1.032418418,4.830722618,216.656523,43.95855327,22.52014532,205.1300348,1653.287465,38.06074611,38.81986342,59.60778364,169.1167306,1,1
,401.247966,1.234838942,1.745184056,1.849287428,1.696150839,312.380466,23.40260989,38.26403159,161.680954,1376.228078,91.51026283,45.54888266,70.63309831,57.95521601,1,1
,432.8618386,1.94296759,0.478840927,0.589317271,2.035996818,224.4578087,24.67563423,49.10253034,111.8568996,1439.597526,73.25958143,26.67909225,66.17510586,184.8455249,1,1
,409.740555,1.350490879,1.822606653,0.421148134,4.45726615,235.1322417,45.61923056,10.98254046,107.3481,1769.954797,12.57371858,44.23338138,71.23162304,78.81425886,0,1
,411.2036764,1.62897593,1.239067767,0.286888166,3.841831348,334.2288299,34.83336029,38.14395487,239.906897,1046.891934,79.49474868,49.69235739,78.56950988,103.5065313,0,1
,378.5295765,1.1599691,0.490884131,0.447849103,4.859810136,241.2591186,41.25033296,15.69817659,265.8999178,1833.913832,78.36539066,6.87930929,59.96675854,125.393265,0,1
,315.6111,1.650037908,1.76622718,0.774265931,2.360795636,297.1679434,25.54989698,21.90362391,125.8019981,1622.184866,9.863105016,34.33894897,36.2080625,80.30848639,1,1
,361.8836333,0.109667407,0.698984401,1.391698148,3.625758555,204.1489847,46.80414915,37.93511548,221.3193368,1569.067151,5.06635953,43.92854219,36.93329481,77.55712093,0,0
,365.7950929,1.014524972,1.51316739,1.799540766,2.752332722,399.1537146,39.56053498,16.12011819,240.2379508,1095.817894,85.90618568,15.91051078,24.48944171,64.75035031,0,1
,432.2814429,1.712497607,0.548098634,1.232031871,1.96409135,237.5459474,13.31076018,45.13222535,113.9304449,1274.52409,29.27770833,17.11880221,29.7308586,149.5629284,1,0
,434.687173,0.372518411,0.100867887,1.463486411,3.559814292,264.4818847,37.84185159,26.15260862,286.8412966,1404.270523,19.32914427,0.151845732,24.61990943,53.32152031,0,0
,471.0466448,0.126698408,1.302665639,0.120322361,3.676675851,388.0546347,30.70470312,11.9453383,289.730752,1782.424494,80.63785301,3.017229762,73.71308573,142.2285001,0,1
,412.818348,0.609545065,0.354243862,0.676385926,1.536347687,269.1272121,31.77255285,35.56437906,156.7047733,1153.704502,72.41199281,49.42820517,46.07758856,56.44942963,0,0
,496.1622861,1.29923787,1.239406411,1.83693071,4.107533156,248.3070728,49.80983805,20.07376157,120.5484593,1576.402403,44.22984659,9.902400878,47.63454751,55.20613025,1,1
,366.3205324,0.215014961,1.949779496,0.649799473,2.550322674,263.3416769,24.3883801,32.82441219,155.6964418,1196.491983,90.51699618,26.8797831,79.97123689,162.1709787,1,0
,358.7515299,1.393532757,1.365585425,0.130464376,3.613277219,396.5292998,18.14415271,35.43473266,232.9054153,1483.408079,7.226964963,43.76254537,22.75720016,138.4037787,0,0
,347.832583,1.380364156,0.826973902,0.864995357,4.582373055,219.5612179,44.68444107,19.1319548,215.3705607,1450.092122,15.05392134,28.67103295,57.45189032,92.52652666,1,0
,345.000069,0.127021148,0.255590332,1.179538814,3.506919481,222.400997,23.78992395,29.7245565,139.6901419,1358.945587,85.35547512,9.38789854,22.5270713,173.9480823,1,1
,377.5255767,1.814228077,1.596890536,1.848102284,2.419026866,322.5735171,29.41691843,26.94823033,164.8235076,1146.752669,23.94690417,46.94716764,33.95371991,85.7748357,0,0
,498.0885505,0.209855195,1.945831468,0.96237744,2.402047692,235.2330664,18.98456764,20.75083782,171.8327111,1028.969243,16.36008482,47.36450775,38.38676492,153.4208225,1,1
,390.3677584,0.410520901,1.450735654,1.098529789,2.610445549,372.1290065,18.32287651,30.96436533,138.9872328,1962.226714,99.818683,8.701641839,23.74618918,73.64261707,1,0
,355.5763846,1.867849951,0.762602143,1.461714511,2.611762046,258.9024141,14.11487769,11.14862323,271.6212504,1743.110696,62.90052807,7.537006562,67.9403827,116.7465525,1,0
,315.1699918,0.720507733,0.609955084,0.997075831,1.369267277,241.6934996,31.83594724,23.40035924,295.6345191,1420.787586,14.87904586,41.95032843,52.13284399,160.5188336,0,0
,411.7797623,1.30351642,0.741628333,1.139386724,1.907643693,387.1890381,42.28190123,19.17922171,146.3586204,1587.977975,40.74055451,22.35456575,50.57949376,95.53172693,1,1
,493.6417386,0.479616836,0.413176099,1.652432164,1.17601965,279.1043933,24.58624807,40.98503909,237.1939663,1185.372492,81.19332812,40.58285635,27.31083001,183.5175169,1,1
,400.4694536,0.570812264,0.199941125,1.752997507,1.37758195,238.8488432,48.82223352,10.88071893,192.715022,1914.148826,37.15358691,12.90703897,78.53521428,78.54577171,1,0
,418.1855846,1.101613156,1.534451957,0.179894661,3.086746545,301.8994424,14.11785726,40.13649717,135.3582989,1036.411735,32.87977523,6.430816777,52.14699376,77.26480377,0,0
,454.0101712,0.466273618,1.17554254,1.651867379,2.946146551,227.6198488,38.68074608,34.81390316,248.6387388,1612.217564,78.26365496,9.326576829,62.9573557,63.94638505,0,1
,446.4486461,1.943036174,0.170195179,1.206058197,1.682845454,239.4045251,43.6000192,41.5010013,277.1872326,1060.561186,12.30833217,6.410204204,42.49749834,144.1379945,1,0
,348.387356,0.35491728,1.411312801,1.567922489,3.566522279,382.5322551,39.50383833,31.99020442,241.8447521,1449.436202,73.69518929,42.30168012,78.48509322,97.84334315,0,1
,313.3548057,1.770662263,0.340684314,0.65106029,1.767813626,260.7667205,32.53366538,39.23432906,297.8153404,1326.949701,52.18813893,47.17392894,77.95360294,80.56414309,1,1
,411.3749402,1.975264008,0.511078759,1.66544993,2.647453427,358.6039324,25.68133561,23.07998359,171.4879752,1779.731793,95.89806342,23.8046773,79.2821797,69.82871015,0,0
,322.7364535,0.754276884,0.406308936,1.795672841,4.356620876,333.5277799,29.5658168,39.33882519,190.5120398,1509.671715,18.37829233,36.70880542,54.60869328,58.01835939,1,1
,429.1154005,0.2665936,1.492729904,1.223100513,4.612676468,347.2557151,19.79053674,30.44824309,183.9743032,1103.68241,54.09689065,44.03483435,71.27525982,61.03712005,0,1
,359.2182795,1.300851029,1.098828287,1.866884384,4.968458693,325.4758314,23.84650107,16.25698755,240.3264162,1701.396345,25.44858268,49.84990019,22.70969852,76.68776277,0,0
,436.243159,0.349114847,0.99637795,1.775817015,2.153958521,357.6974907,10.55446988,17.50551557,273.4282598,1631.150825,86.03939381,29.28046438,79.90146109,92.25724438,1,0
